location,datetime,temp_c,condition,humidity,wind_kph,pressure_mb,chance_of_rain,lat,lon
Moscow,2025-05-09 03:00,4.8,Partly Cloudy ,63,8.6,1013.0,0,55.7522,37.6156
Moscow,2025-05-09 04:00,4.8,Partly Cloudy ,65,9.4,1013.0,0,55.7522,37.6156
Moscow,2025-05-09 05:00,4.8,Partly Cloudy ,66,9.7,1013.0,0,55.7522,37.6156
Moscow,2025-05-09 06:00,5.9,Patchy rain nearby,61,10.4,1013.0,22,55.7522,37.6156
Moscow,2025-05-09 07:00,7.1,Partly Cloudy ,56,10.8,1013.0,45,55.7522,37.6156
Moscow,2025-05-09 08:00,8.2,Patchy rain nearby,51,11.5,1013.0,67,55.7522,37.6156
Moscow,2025-05-09 09:00,9.1,Patchy rain nearby,47,11.5,1013.0,73,55.7522,37.6156
Moscow,2025-05-09 10:00,10.0,Patchy rain nearby,42,11.9,1013.0,79,55.7522,37.6156
Moscow,2025-05-09 11:00,11.0,Patchy rain nearby,38,11.9,1013.0,85,55.7522,37.6156
Moscow,2025-05-09 12:00,11.1,Cloudy ,38,11.5,1013.0,57,55.7522,37.6156
Moscow,2025-05-09 13:00,11.3,Patchy rain nearby,39,10.8,1013.0,28,55.7522,37.6156
Moscow,2025-05-09 14:00,11.4,Cloudy ,39,10.4,1013.0,0,55.7522,37.6156
Moscow,2025-05-09 15:00,11.2,Light rain shower,41,9.0,1014.0,100,55.7522,37.6156
Moscow,2025-05-09 16:00,10.9,Cloudy ,43,7.6,1014.0,100,55.7522,37.6156
Moscow,2025-05-09 17:00,10.6,Light rain shower,45,6.1,1014.0,100,55.7522,37.6156
Moscow,2025-05-09 18:00,9.7,Partly Cloudy ,50,6.5,1014.0,100,55.7522,37.6156
Moscow,2025-05-09 19:00,8.9,Light rain shower,54,6.5,1015.0,100,55.7522,37.6156
Moscow,2025-05-09 20:00,8.1,Partly Cloudy ,59,6.8,1015.0,0,55.7522,37.6156
Moscow,2025-05-09 21:00,7.4,Clear ,62,7.2,1015.0,0,55.7522,37.6156
Moscow,2025-05-09 22:00,6.7,Partly Cloudy ,64,7.2,1016.0,0,55.7522,37.6156
Moscow,2025-05-09 23:00,6.0,Clear ,67,7.6,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 00:00,5.4,Clear ,70,7.9,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 01:00,4.8,Clear ,73,8.3,1017.0,0,55.7522,37.6156
Moscow,2025-05-10 02:00,4.2,Clear ,76,8.6,1017.0,0,55.7522,37.6156
Moscow,2025-05-10 03:00,4.2,Clear ,76,8.6,1017.0,0,55.7522,37.6156
Moscow,2025-05-10 04:00,4.2,Clear ,75,9.0,1017.0,0,55.7522,37.6156
Moscow,2025-05-10 05:00,4.2,Sunny,75,9.0,1018.0,0,55.7522,37.6156
Moscow,2025-05-10 06:00,5.6,Sunny,69,9.4,1018.0,0,55.7522,37.6156
Moscow,2025-05-10 07:00,6.9,Sunny,63,9.7,1018.0,0,55.7522,37.6156
Moscow,2025-05-10 08:00,8.2,Sunny,57,10.1,1018.0,0,55.7522,37.6156
Moscow,2025-05-10 09:00,9.4,Partly Cloudy ,52,10.1,1018.0,0,55.7522,37.6156
Moscow,2025-05-10 10:00,10.6,Sunny,47,10.1,1017.0,0,55.7522,37.6156
Moscow,2025-05-10 11:00,11.8,Partly Cloudy ,42,10.1,1017.0,0,55.7522,37.6156
Moscow,2025-05-10 12:00,12.1,Partly Cloudy ,40,11.2,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 13:00,12.5,Partly Cloudy ,38,12.6,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 14:00,12.8,Partly Cloudy ,36,13.7,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 15:00,12.2,Overcast ,42,15.8,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 16:00,11.5,Partly Cloudy ,47,18.0,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 17:00,10.8,Overcast ,52,20.2,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 18:00,10.0,Cloudy ,55,19.8,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 19:00,9.2,Overcast ,58,19.8,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 20:00,8.3,Cloudy ,61,19.4,1016.0,0,55.7522,37.6156
Moscow,2025-05-10 21:00,7.9,Overcast ,63,19.4,1015.0,0,55.7522,37.6156
Moscow,2025-05-10 22:00,7.5,Cloudy ,64,19.4,1015.0,0,55.7522,37.6156
Moscow,2025-05-10 23:00,7.1,Overcast ,66,19.4,1015.0,0,55.7522,37.6156
Cape Town,2025-05-04 00:00,15.0,Clear ,57,4.7,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-04 01:00,14.8,Clear ,56,5.4,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-04 02:00,14.8,Clear ,55,4.3,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-04 03:00,14.7,Clear ,54,5.0,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-04 04:00,14.8,Clear ,52,5.8,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-04 05:00,14.9,Clear ,50,5.4,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-04 06:00,8.2,Clear ,87,4.3,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-04 07:00,14.7,Clear ,47,4.3,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-04 08:00,15.3,Sunny,45,4.3,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-04 09:00,16.7,Sunny,41,4.0,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-04 10:00,18.4,Sunny,37,4.0,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-04 11:00,19.9,Sunny,34,2.9,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-04 12:00,21.0,Sunny,32,2.5,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-04 13:00,21.7,Sunny,29,4.7,1018.0,0,-33.9167,18.4167
Cape Town,2025-05-04 14:00,21.9,Sunny,27,6.1,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-04 15:00,21.9,Sunny,27,6.8,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-04 16:00,21.4,Sunny,30,8.3,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-04 17:00,20.5,Sunny,33,9.7,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-04 18:00,18.3,Sunny,40,10.4,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-04 19:00,17.7,Clear ,43,10.4,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-04 20:00,17.3,Clear ,44,10.8,1018.0,0,-33.9167,18.4167
Cape Town,2025-05-04 21:00,16.9,Clear ,45,10.4,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-04 22:00,16.6,Clear ,46,10.1,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-04 23:00,16.5,Clear ,47,9.4,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-05 00:00,16.3,Clear ,47,8.6,1016.0,0,-33.9167,18.4167
Cape Town,2025-05-05 01:00,16.3,Clear ,47,7.6,1016.0,0,-33.9167,18.4167
Cape Town,2025-05-05 02:00,16.2,Clear ,47,5.8,1015.0,0,-33.9167,18.4167
Cape Town,2025-05-05 03:00,16.2,Clear ,44,4.7,1015.0,0,-33.9167,18.4167
Cape Town,2025-05-05 04:00,16.3,Clear ,43,3.2,1015.0,0,-33.9167,18.4167
Cape Town,2025-05-05 05:00,16.2,Clear ,42,3.6,1015.0,0,-33.9167,18.4167
Cape Town,2025-05-05 06:00,16.1,Clear ,43,6.1,1015.0,0,-33.9167,18.4167
Cape Town,2025-05-05 07:00,15.7,Clear ,48,8.3,1016.0,0,-33.9167,18.4167
Cape Town,2025-05-05 08:00,16.2,Sunny,53,8.3,1016.0,0,-33.9167,18.4167
Cape Town,2025-05-05 09:00,17.3,Sunny,52,7.6,1016.0,0,-33.9167,18.4167
Cape Town,2025-05-05 10:00,18.6,Sunny,48,7.9,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-05 11:00,19.6,Sunny,45,7.6,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-05 12:00,20.4,Sunny,44,7.6,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-05 13:00,20.7,Sunny,46,9.4,1016.0,0,-33.9167,18.4167
Cape Town,2025-05-05 14:00,20.7,Sunny,48,9.4,1016.0,0,-33.9167,18.4167
Cape Town,2025-05-05 15:00,20.4,Sunny,51,10.4,1016.0,0,-33.9167,18.4167
Cape Town,2025-05-05 16:00,19.6,Sunny,56,12.6,1016.0,0,-33.9167,18.4167
Cape Town,2025-05-05 17:00,18.6,Sunny,63,13.3,1016.0,0,-33.9167,18.4167
Cape Town,2025-05-05 18:00,17.0,Sunny,70,10.8,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-05 19:00,16.5,Clear ,74,11.5,1018.0,0,-33.9167,18.4167
Cape Town,2025-05-05 20:00,16.1,Clear ,77,11.9,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-05 21:00,15.8,Clear ,79,10.4,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-05 22:00,15.6,Clear ,81,9.0,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-05 23:00,15.3,Clear ,83,7.6,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-06 00:00,15.1,Clear ,84,6.5,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-06 01:00,15.0,Clear ,85,6.5,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-06 02:00,15.0,Clear ,87,6.8,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-06 03:00,14.9,Clear ,88,6.8,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-06 04:00,15.0,Partly Cloudy ,89,7.2,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-06 05:00,15.2,Cloudy ,89,6.8,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-06 06:00,15.6,Cloudy ,88,7.2,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-06 07:00,15.8,Cloudy ,88,7.6,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-06 08:00,16.4,Partly Cloudy ,88,7.6,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-06 09:00,17.1,Sunny,86,7.2,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-06 10:00,17.9,Sunny,82,8.3,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-06 11:00,18.7,Sunny,77,10.1,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-06 12:00,19.3,Sunny,74,12.2,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-06 13:00,19.4,Sunny,72,14.4,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-06 14:00,19.5,Sunny,71,14.0,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-06 15:00,19.4,Sunny,71,16.6,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-06 16:00,18.9,Sunny,73,16.6,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-06 17:00,18.2,Sunny,75,18.4,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-06 18:00,16.9,Sunny,78,16.2,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-06 19:00,16.4,Clear ,80,15.8,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-06 20:00,16.1,Clear ,79,16.2,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-06 21:00,15.9,Clear ,78,16.6,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-06 22:00,15.7,Clear ,78,15.8,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-06 23:00,15.5,Clear ,79,16.2,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 00:00,15.4,Clear ,80,18.0,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 01:00,15.3,Clear ,82,17.6,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 02:00,15.0,Clear ,84,16.6,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 03:00,15.0,Clear ,85,16.2,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 04:00,14.8,Clear ,86,17.3,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 05:00,14.9,Clear ,87,19.1,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 06:00,14.8,Clear ,87,18.4,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 07:00,14.8,Clear ,86,17.6,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 08:00,15.4,Sunny,84,18.0,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-07 09:00,16.3,Sunny,78,20.2,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-07 10:00,17.0,Sunny,73,21.2,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-07 11:00,17.7,Sunny,69,22.0,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-07 12:00,18.0,Sunny,66,21.6,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-07 13:00,18.4,Sunny,65,22.7,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-07 14:00,18.3,Sunny,66,24.1,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 15:00,17.9,Sunny,68,26.3,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-07 16:00,17.3,Sunny,70,28.4,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-07 17:00,16.7,Sunny,72,28.4,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-07 18:00,15.7,Clear ,75,26.3,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-07 19:00,15.4,Clear ,77,23.0,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-07 20:00,15.2,Clear ,79,22.7,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-07 21:00,15.1,Clear ,80,21.6,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-07 22:00,15.0,Clear ,81,19.8,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-07 23:00,14.7,Clear ,82,18.0,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-08 00:00,14.5,Clear ,82,17.3,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 01:00,14.3,Clear ,83,16.9,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 02:00,14.1,Clear ,83,16.2,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 03:00,13.8,Clear ,83,15.1,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 04:00,13.6,Clear ,83,14.4,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 05:00,13.4,Clear ,83,13.7,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 06:00,13.3,Clear ,83,12.6,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 07:00,13.1,Clear ,83,12.6,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 08:00,13.5,Sunny,82,11.9,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 09:00,14.6,Sunny,75,11.5,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 10:00,15.7,Sunny,68,10.1,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 11:00,17.0,Sunny,61,7.9,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-08 12:00,18.2,Sunny,56,6.5,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-08 13:00,19.1,Sunny,52,5.4,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-08 14:00,19.7,Sunny,49,7.2,1018.0,0,-33.9167,18.4167
Cape Town,2025-05-08 15:00,19.5,Sunny,50,7.9,1018.0,0,-33.9167,18.4167
Cape Town,2025-05-08 16:00,19.3,Sunny,51,8.6,1018.0,0,-33.9167,18.4167
Cape Town,2025-05-08 17:00,19.1,Sunny,52,9.4,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-08 18:00,18.3,Clear ,56,6.8,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-08 19:00,17.5,Clear ,60,4.0,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-08 20:00,16.7,Clear ,64,1.4,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-08 21:00,16.5,Clear ,64,2.5,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-08 22:00,16.4,Clear ,64,4.0,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-08 23:00,16.2,Clear ,63,5.0,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-09 00:00,15.9,Clear ,66,5.8,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-09 01:00,15.7,Clear ,69,6.1,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-09 02:00,15.4,Clear ,71,6.8,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-09 03:00,15.2,Clear ,76,7.6,1017.0,0,-33.9167,18.4167
Cape Town,2025-05-09 04:00,14.9,Clear ,81,8.6,1018.0,0,-33.9167,18.4167
Cape Town,2025-05-09 05:00,14.7,Clear ,85,9.4,1018.0,0,-33.9167,18.4167
Cape Town,2025-05-09 06:00,14.8,Clear ,87,8.6,1018.0,0,-33.9167,18.4167
Cape Town,2025-05-09 07:00,14.9,Clear ,88,7.6,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-09 08:00,15.0,Sunny,90,6.8,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-09 09:00,15.9,Sunny,84,9.0,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-09 10:00,16.8,Sunny,78,11.5,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-09 11:00,17.8,Sunny,72,13.7,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-09 12:00,18.1,Sunny,71,14.0,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-09 13:00,18.4,Sunny,69,14.0,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-09 14:00,18.7,Sunny,67,14.4,1019.0,0,-33.9167,18.4167
Cape Town,2025-05-09 15:00,18.4,Partly Cloudy ,71,15.8,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-09 16:00,18.1,Sunny,74,16.9,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-09 17:00,17.8,Partly Cloudy ,77,18.4,1020.0,0,-33.9167,18.4167
Cape Town,2025-05-09 18:00,17.2,Clear ,78,18.0,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-09 19:00,16.6,Partly Cloudy ,78,17.3,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-09 20:00,16.0,Clear ,79,16.9,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-09 21:00,15.7,Clear ,80,16.6,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-09 22:00,15.5,Clear ,81,16.2,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-09 23:00,15.2,Clear ,83,15.8,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 00:00,15.0,Clear ,83,14.8,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 01:00,14.8,Clear ,83,13.7,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 02:00,14.6,Clear ,83,12.6,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 03:00,14.5,Clear ,84,11.2,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 04:00,14.3,Clear ,85,10.1,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 05:00,14.1,Clear ,86,8.6,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 06:00,14.2,Clear ,87,7.6,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 07:00,14.4,Clear ,88,6.1,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 08:00,14.5,Sunny,88,5.0,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 09:00,15.5,Sunny,82,6.5,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 10:00,16.5,Sunny,77,7.9,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-10 11:00,17.6,Sunny,71,9.4,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-10 12:00,17.8,Sunny,69,10.8,1022.0,0,-33.9167,18.4167
Cape Town,2025-05-10 13:00,18.1,Sunny,68,11.9,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 14:00,18.3,Sunny,66,13.3,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 15:00,18.0,Sunny,67,13.7,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 16:00,17.7,Sunny,68,13.7,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 17:00,17.4,Sunny,69,14.0,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 18:00,16.6,Clear ,73,12.6,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 19:00,15.8,Clear ,77,10.8,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 20:00,15.0,Clear ,80,9.4,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 21:00,14.8,Clear ,81,9.7,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 22:00,14.6,Clear ,81,10.4,1021.0,0,-33.9167,18.4167
Cape Town,2025-05-10 23:00,14.4,Clear ,82,10.8,1021.0,0,-33.9167,18.4167
Toronto,2025-05-04 00:00,6.2,Partly Cloudy ,81,11.5,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 01:00,8.4,Overcast,87,10.1,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 02:00,5.5,Overcast ,82,10.8,1014.0,0,43.6667,-79.4167
Toronto,2025-05-04 03:00,5.5,Overcast ,84,10.8,1014.0,0,43.6667,-79.4167
Toronto,2025-05-04 04:00,5.5,Overcast ,86,11.9,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 05:00,5.7,Overcast ,86,10.4,1014.0,0,43.6667,-79.4167
Toronto,2025-05-04 06:00,6.0,Overcast ,85,10.8,1014.0,0,43.6667,-79.4167
Toronto,2025-05-04 07:00,6.7,Overcast ,82,11.9,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 08:00,8.0,Overcast ,76,13.0,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 09:00,9.2,Cloudy ,67,14.4,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 10:00,10.6,Overcast ,62,16.9,1016.0,0,43.6667,-79.4167
Toronto,2025-05-04 11:00,11.7,Overcast ,59,17.3,1016.0,0,43.6667,-79.4167
Toronto,2025-05-04 12:00,12.9,Overcast ,58,18.7,1016.0,0,43.6667,-79.4167
Toronto,2025-05-04 13:00,14.2,Cloudy ,53,19.4,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 14:00,14.9,Cloudy ,49,16.9,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 15:00,15.1,Overcast ,50,15.8,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 16:00,14.9,Overcast ,53,15.8,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 17:00,14.5,Overcast ,57,10.8,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 18:00,13.9,Overcast ,62,8.3,1015.0,0,43.6667,-79.4167
Toronto,2025-05-04 19:00,13.2,Overcast ,66,6.5,1016.0,0,43.6667,-79.4167
Toronto,2025-05-04 20:00,12.9,Overcast ,70,6.5,1016.0,0,43.6667,-79.4167
Toronto,2025-05-04 21:00,12.8,Overcast ,67,10.4,1017.0,0,43.6667,-79.4167
Toronto,2025-05-04 22:00,11.7,Overcast ,66,18.7,1017.0,0,43.6667,-79.4167
Toronto,2025-05-04 23:00,12.0,Light rain,76,20.9,1015.0,100,43.6667,-79.4167
Toronto,2025-05-05 00:00,12.1,Overcast ,63,22.7,1017.0,0,43.6667,-79.4167
Toronto,2025-05-05 01:00,12.0,Overcast ,63,22.7,1017.0,0,43.6667,-79.4167
Toronto,2025-05-05 02:00,11.9,Cloudy ,62,23.8,1017.0,0,43.6667,-79.4167
Toronto,2025-05-05 03:00,11.8,Cloudy ,62,22.7,1018.0,0,43.6667,-79.4167
Toronto,2025-05-05 04:00,11.7,Cloudy ,62,23.4,1018.0,0,43.6667,-79.4167
Toronto,2025-05-05 05:00,11.5,Overcast ,62,25.2,1018.0,0,43.6667,-79.4167
Toronto,2025-05-05 06:00,11.3,Overcast ,64,24.5,1019.0,0,43.6667,-79.4167
Toronto,2025-05-05 07:00,11.1,Overcast ,65,23.8,1020.0,0,43.6667,-79.4167
Toronto,2025-05-05 08:00,11.1,Overcast ,66,23.8,1020.0,0,43.6667,-79.4167
Toronto,2025-05-05 09:00,11.2,Overcast ,64,23.4,1020.0,0,43.6667,-79.4167
Toronto,2025-05-05 10:00,11.4,Overcast ,64,24.8,1020.0,0,43.6667,-79.4167
Toronto,2025-05-05 11:00,12.0,Overcast ,63,24.8,1020.0,0,43.6667,-79.4167
Toronto,2025-05-05 12:00,12.7,Overcast ,61,24.5,1020.0,0,43.6667,-79.4167
Toronto,2025-05-05 13:00,13.3,Overcast ,60,23.0,1020.0,0,43.6667,-79.4167
Toronto,2025-05-05 14:00,13.7,Partly Cloudy ,59,23.4,1019.0,0,43.6667,-79.4167
Toronto,2025-05-05 15:00,13.9,Partly Cloudy ,63,23.8,1019.0,0,43.6667,-79.4167
Toronto,2025-05-05 16:00,14.0,Partly Cloudy ,66,24.1,1019.0,0,43.6667,-79.4167
Toronto,2025-05-05 17:00,14.0,Thundery outbreaks in nearby,68,23.8,1018.0,0,43.6667,-79.4167
Toronto,2025-05-05 18:00,14.0,Thundery outbreaks in nearby,73,22.7,1018.0,0,43.6667,-79.4167
